Region;Servicio de salud;Comuna;Establecimiento;CodigoEstablecimiento;Mes;Numerador;Denominador;PorcentajeCumplimiento
Los Lagos;Servicio de Salud Osorno;Osorno;Hospital Base San José de Osorno;123100;3;105;119;88.24
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;1;5;5;100.0
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;2;2;3;66.67
Los Ríos;Servicio de Salud Los Rios;La Unión;Hospital Juan Morey (La Unión);122104;3;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Lanco;Hospital de Lanco;122103;1;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;1;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Los Lagos;Hospital de Los Lagos;122102;2;2;2;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;1;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;2;1;1;100.0
Los Ríos;Servicio de Salud Los Rios;Mariquina;Hospital Santa Elisa de San José de la Mariquina;122200;3;5;5;100.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;1;2;3;66.67
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;2;4;4;100.0
Los Ríos;Servicio de Salud Los Rios;Paillaco;Hospital de Paillaco;122106;3;4;4;100.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;1;2;4;50.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;2;1;2;50.0
Los Ríos;Servicio de Salud Los Rios;Panguipulli;Hospital de Panguipulli;122201;3;3;6;50.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;2;1;2;50.0
Los Ríos;Servicio de Salud Los Rios;Río Bueno;Hospital de Río Bueno;122105;3;0;1;0.0
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;1;79;140;56.43
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;2;57;115;49.57
Los Ríos;Servicio de Salud Los Rios;Valdivia;Hospital Base Valdivia;122100;3;126;142;88.73
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;1;13;14;92.86
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;2;11;11;100.0
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Natales;Hospital Dr. Augusto Essmann Burgos ( Natales);126101;3;15;15;100.0
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Punta Arenas;Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria;126100;1;75;60;125.0
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Punta Arenas;Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria;126100;2;55;57;96.49
Magallanes y de la Antártica Chilena;Servicio de Salud Magallanes;Punta Arenas;Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria;126100;3;63;67;94.03
Maule;Servicio de Salud Del Maule;Cauquenes;Hospital San Juan de Dios (Cauquenes);116111;1;4;5;80.0
Maule;Servicio de Salud Del Maule;Cauquenes;Hospital San Juan de Dios (Cauquenes);116111;2;5;6;83.33
Maule;Servicio de Salud Del Maule;Cauquenes;Hospital San Juan de Dios (Cauquenes);116111;3;13;14;92.86
Maule;Servicio de Salud Del Maule;Constitución;Hospital de Constitución;116107;1;2;4;50.0
Maule;Servicio de Salud Del Maule;Constitución;Hospital de Constitución;116107;2;0;3;0.0
Maule;Servicio de Salud Del Maule;Constitución;Hospital de Constitución;116107;3;4;4;100.0
Maule;Servicio de Salud Del Maule;Curicó;Hospital San Juan de Dios (Curicó);116100;1;180;189;95.24
Maule;Servicio de Salud Del Maule;Curicó;Hospital San Juan de Dios (Curicó);116100;2;164;173;94.8
Maule;Servicio de Salud Del Maule;Curicó;Hospital San Juan de Dios (Curicó);116100;3;163;167;97.6
Maule;Servicio de Salud Del Maule;Licantén;Hospital de Licantén;116104;2;0;1;0.0
Maule;Servicio de Salud Del Maule;Linares;Hospital Presidente Carlos Ibáñez del Campo (Linares);116108;1;94;120;78.33
Maule;Servicio de Salud Del Maule;Linares;Hospital Presidente Carlos Ibáñez del Campo (Linares);116108;2;83;107;77.57
Maule;Servicio de Salud Del Maule;Linares;Hospital Presidente Carlos Ibáñez del Campo (Linares);116108;3;110;130;84.62
Maule;Servicio de Salud Del Maule;Parral;Hospital San José (Parral);116110;1;0;10;0.0
Maule;Servicio de Salud Del Maule;Parral;Hospital San José (Parral);116110;2;2;2;100.0
Maule;Servicio de Salud Del Maule;Parral;Hospital San José (Parral);116110;3;7;8;87.5
Maule;Servicio de Salud Del Maule;San Javier;Hospital Dr. Abel Fuentealba Lagos de San Javier;116109;1;3;10;30.0
Maule;Servicio de Salud Del Maule;San Javier;Hospital Dr. Abel Fuentealba Lagos de San Javier;116109;2;4;4;100.0
Maule;Servicio de Salud Del Maule;San Javier;Hospital Dr. Abel Fuentealba Lagos de San Javier;116109;3;9;9;100.0
Maule;Servicio de Salud Del Maule;Talca;Hospital Dr. César Garavagno Burotto (Talca);116105;1;337;359;93.87
Maule;Servicio de Salud Del Maule;Talca;Hospital Dr. César Garavagno Burotto (Talca);116105;2;245;269;91.08
Maule;Servicio de Salud Del Maule;Talca;Hospital Dr. César Garavagno Burotto (Talca);116105;3;329;358;91.9
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Maipú;Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada;111101;1;183;189;96.83
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Maipú;Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada;111101;2;175;177;98.87
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Maipú;Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada;111101;3;209;217;96.31
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Santiago;Hospital Clínico San Borja Arriarán;111100;1;240;269;89.22
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Santiago;Hospital Clínico San Borja Arriarán;111100;2;181;225;80.44
Metropolitana de Santiago;Servicio de Salud Metropolitano Central;Santiago;Hospital Clínico San Borja Arriarán;111100;3;224;241;92.95
Metropolitana de Santiago;Servicio de Salud Metropolitano Norte;Colina;SAR Colina;109810;2;0;2;0.0
Metropolitana de Santiago;Servicio de Salud Metropolitano Norte;Independencia;Complejo Hospitalario San José (Santiago, Independencia);109100;1;321;373;86.06
Metropolitana de Santiago;Servicio de Salud Metropolitano Norte;Independencia;Complejo Hospitalario San José (Santiago, Independencia);109100;2;323;354;91.24
Metropolitana de Santiago;Servicio de Salud Metropolitano Norte;Independencia;Complejo Hospitalario San José (Santiago, Independencia);109100;3;358;373;95.98
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Cerro Navia;Hospital  Félix Bulnes Cerda;110120;1;207;216;95.83
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Cerro Navia;Hospital  Félix Bulnes Cerda;110120;2;183;194;94.33
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Cerro Navia;Hospital  Félix Bulnes Cerda;110120;3;202;217;93.09
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Melipilla;Hospital San José (Melipilla);110150;1;104;109;95.41
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Melipilla;Hospital San José (Melipilla);110150;2;34;100;34.0
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Melipilla;Hospital San José (Melipilla);110150;3;105;120;87.5
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Peñaflor;Hospital de Peñaflor;110140;1;2;2;100.0
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Peñaflor;Hospital de Peñaflor;110140;2;2;2;100.0
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Peñaflor;Hospital de Peñaflor;110140;3;7;7;100.0
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Santiago;Hospital San Juan de Dios (Santiago, Santiago);110100;1;178;194;91.75
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Santiago;Hospital San Juan de Dios (Santiago, Santiago);110100;2;154;162;95.06
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Santiago;Hospital San Juan de Dios (Santiago, Santiago);110100;3;204;212;96.23
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Talagante;Hospital Adalberto Steeger (Talagante);110130;1;1;76;1.32
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Talagante;Hospital Adalberto Steeger (Talagante);110130;2;31;67;46.27
Metropolitana de Santiago;Servicio de Salud Metropolitano Occidente;Talagante;Hospital Adalberto Steeger (Talagante);110130;3;37;90;41.11
Metropolitana de Santiago;Servicio de Salud Metropolitano Oriente;Peñalolén;Hospital Dr. Luis Tisné B. (Santiago, Peñalolén);112101;1;238;258;92.25
Metropolitana de Santiago;Servicio de Salud Metropolitano Oriente;Peñalolén;Hospital Dr. Luis Tisné B. (Santiago, Peñalolén);112101;2;184;203;90.64
Metropolitana de Santiago;Servicio de Salud Metropolitano Oriente;Peñalolén;Hospital Dr. Luis Tisné B. (Santiago, Peñalolén);112101;3;239;255;93.73
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;Buin;Hospital San Luis (Buin);113150;1;68;72;94.44
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;Buin;Hospital San Luis (Buin);113150;2;55;61;90.16
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;Buin;Hospital San Luis (Buin);113150;3;51;56;91.07
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;San Bernardo;Hospital El Pino (Santiago, San Bernardo);113180;1;153;164;93.29
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;San Bernardo;Hospital El Pino (Santiago, San Bernardo);113180;2;154;155;99.35
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;San Bernardo;Hospital El Pino (Santiago, San Bernardo);113180;3;149;154;96.75
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;San Bernardo;Hospital Parroquial de San Bernardo (D);113190;1;115;121;95.04
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;San Bernardo;Hospital Parroquial de San Bernardo (D);113190;2;77;95;81.05
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;San Bernardo;Hospital Parroquial de San Bernardo (D);113190;3;85;85;100.0
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;San Miguel;Hospital Barros Luco Trudeau (Santiago, San Miguel);113100;1;178;196;90.82
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;San Miguel;Hospital Barros Luco Trudeau (Santiago, San Miguel);113100;2;151;177;85.31
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur;San Miguel;Hospital Barros Luco Trudeau (Santiago, San Miguel);113100;3;197;240;82.08
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur Oriente;La Florida;Hospital Clínico Metropolitano La Florida Dra. Eloísa Díaz Insunza;114105;1;177;192;92.19
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur Oriente;La Florida;Hospital Clínico Metropolitano La Florida Dra. Eloísa Díaz Insunza;114105;2;77;187;41.18
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur Oriente;La Florida;Hospital Clínico Metropolitano La Florida Dra. Eloísa Díaz Insunza;114105;3;168;174;96.55
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur Oriente;Puente Alto;Complejo Hospitalario Dr. Sótero del Río (Santiago, Puente Alto);114101;1;261;262;99.62
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur Oriente;Puente Alto;Complejo Hospitalario Dr. Sótero del Río (Santiago, Puente Alto);114101;2;176;219;80.37
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur Oriente;Puente Alto;Complejo Hospitalario Dr. Sótero del Río (Santiago, Puente Alto);114101;3;211;257;82.1
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur Oriente;San Ramón;Hospital Padre Alberto Hurtado (San Ramón);114103;1;190;180;105.56
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur Oriente;San Ramón;Hospital Padre Alberto Hurtado (San Ramón);114103;2;116;138;84.06
Metropolitana de Santiago;Servicio de Salud Metropolitano Sur Oriente;San Ramón;Hospital Padre Alberto Hurtado (San Ramón);114103;3;151;173;87.28
Tarapacá;Servicio de Salud Tarapacá;Alto Hospicio;Hospital de Alto Hospicio;201319;1;3;3;100.0
Tarapacá;Servicio de Salud Tarapacá;Alto Hospicio;Hospital de Alto Hospicio;201319;2;3;3;100.0
Tarapacá;Servicio de Salud Tarapacá;Alto Hospicio;Hospital de Alto Hospicio;201319;3;2;2;100.0
Tarapacá;Servicio de Salud Tarapacá;Iquique;Hospital Dr. Ernesto Torres Galdames (Iquique);102100;1;204;285;71.58
Tarapacá;Servicio de Salud Tarapacá;Iquique;Hospital Dr. Ernesto Torres Galdames (Iquique);102100;2;179;242;73.97
Tarapacá;Servicio de Salud Tarapacá;Iquique;Hospital Dr. Ernesto Torres Galdames (Iquique);102100;3;162;261;62.07
Valparaíso;Servicio de Salud Aconcagua;Llaillay;Hospital San Francisco (Llaillay);108102;3;0;2;0.0
Valparaíso;Servicio de Salud Aconcagua;Los Andes;Hospital San Juan de Dios (Los Andes);108101;1;62;64;96.88
Valparaíso;Servicio de Salud Aconcagua;Los Andes;Hospital San Juan de Dios (Los Andes);108101;2;36;38;94.74
Valparaíso;Servicio de Salud Aconcagua;Los Andes;Hospital San Juan de Dios (Los Andes);108101;3;65;66;98.48
Valparaíso;Servicio de Salud Aconcagua;San Felipe;Hospital San Camilo de San Felipe;108100;1;97;102;95.1
Valparaíso;Servicio de Salud Aconcagua;San Felipe;Hospital San Camilo de San Felipe;108100;2;104;109;95.41
Valparaíso;Servicio de Salud Aconcagua;San Felipe;Hospital San Camilo de San Felipe;108100;3;96;108;88.89
Valparaíso;Servicio de Salud Metropolitano Oriente;Isla de Pascua;Hospital Hanga Roa (Isla De Pascua);112107;1;8;6;133.33
Valparaíso;Servicio de Salud Metropolitano Oriente;Isla de Pascua;Hospital Hanga Roa (Isla De Pascua);112107;2;10;9;111.11
Valparaíso;Servicio de Salud Metropolitano Oriente;Isla de Pascua;Hospital Hanga Roa (Isla De Pascua);112107;3;10;10;100.0
Valparaíso;Servicio de Salud Valparaíso San Antonio;San Antonio;Hospital Claudio Vicuña (San Antonio);106103;1;53;93;56.99
Valparaíso;Servicio de Salud Valparaíso San Antonio;San Antonio;Hospital Claudio Vicuña (San Antonio);106103;2;98;106;92.45
Valparaíso;Servicio de Salud Valparaíso San Antonio;San Antonio;Hospital Claudio Vicuña (San Antonio);106103;3;90;97;92.78
Valparaíso;Servicio de Salud Valparaíso San Antonio;Valparaíso;Hospital Carlos Van Buren (Valparaíso);106100;1;107;119;89.92
Valparaíso;Servicio de Salud Valparaíso San Antonio;Valparaíso;Hospital Carlos Van Buren (Valparaíso);106100;2;103;113;91.15
Valparaíso;Servicio de Salud Valparaíso San Antonio;Valparaíso;Hospital Carlos Van Buren (Valparaíso);106100;3;117;128;91.41
Valparaíso;Servicio de Salud Viña del Mar Quillota;Cabildo;Hospital Dr. Víctor Hugo Moll (Cabildo);107106;3;1;1;100.0
Valparaíso;Servicio de Salud Viña del Mar Quillota;Calera;Hospital Dr. Mario Sánchez Vergara (La Calera);107103;3;1;0;
Valparaíso;Servicio de Salud Viña del Mar Quillota;La Ligua;Hospital San Agustín (La Ligua);107105;1;1;2;50.0
Valparaíso;Servicio de Salud Viña del Mar Quillota;La Ligua;Hospital San Agustín (La Ligua);107105;3;0;2;0.0
Valparaíso;Servicio de Salud Viña del Mar Quillota;Limache;Hospital Santo Tomás (Limache);107104;3;0;1;0.0
Valparaíso;Servicio de Salud Viña del Mar Quillota;Quillota;Hospital Biprovincial Quillota Petorca;107101;1;88;97;90.72
Valparaíso;Servicio de Salud Viña del Mar Quillota;Quillota;Hospital Biprovincial Quillota Petorca;107101;2;95;110;86.36
Valparaíso;Servicio de Salud Viña del Mar Quillota;Quillota;Hospital Biprovincial Quillota Petorca;107101;3;113;135;83.7
Valparaíso;Servicio de Salud Viña del Mar Quillota;Quilpué;Hospital de Quilpué;107102;1;32;77;41.56
Valparaíso;Servicio de Salud Viña del Mar Quillota;Quilpué;Hospital de Quilpué;107102;2;37;79;46.84
Valparaíso;Servicio de Salud Viña del Mar Quillota;Quilpué;Hospital de Quilpué;107102;3;38;87;43.68
Valparaíso;Servicio de Salud Viña del Mar Quillota;Viña del Mar;Hospital Dr. Gustavo Fricke (Viña del Mar);107100;1;159;173;91.91
Valparaíso;Servicio de Salud Viña del Mar Quillota;Viña del Mar;Hospital Dr. Gustavo Fricke (Viña del Mar);107100;2;131;148;88.51
Valparaíso;Servicio de Salud Viña del Mar Quillota;Viña del Mar;Hospital Dr. Gustavo Fricke (Viña del Mar);107100;3;166;179;92.74
Ñuble;Servicio de Salud Ñuble;Chillán;Hospital Clínico Herminda Martín (Chillán);117101;1;137;163;84.05
Ñuble;Servicio de Salud Ñuble;Chillán;Hospital Clínico Herminda Martín (Chillán);117101;2;120;136;88.24
Ñuble;Servicio de Salud Ñuble;Chillán;Hospital Clínico Herminda Martín (Chillán);117101;3;134;164;81.71
Ñuble;Servicio de Salud Ñuble;Quirihue;Hospital Comunitario de Salud Familiar de Quirihue;117106;1;3;3;100.0
Ñuble;Servicio de Salud Ñuble;Quirihue;Hospital Comunitario de Salud Familiar de Quirihue;117106;3;1;1;100.0
Ñuble;Servicio de Salud Ñuble;San Carlos;Hospital de San Carlos;117102;1;34;34;100.0
Ñuble;Servicio de Salud Ñuble;San Carlos;Hospital de San Carlos;117102;2;40;40;100.0
Ñuble;Servicio de Salud Ñuble;San Carlos;Hospital de San Carlos;117102;3;31;32;96.88
